F = -1.000000 | I = 26659 | calculated -0.000019
F = 1.000000 | I = 26660 | calculated 0.000019
F = -1.000000 | I = 26661 | calculated -0.000019
F = 1.000000 | I = 26662 | calculated 0.000019
F = -1.000000 | I = 26663 | calculated -0.000019
F = 1.000000 | I = 26664 | calculated 0.000019
F = -1.000000 | I = 26665 | calculated -0.000019
F = 1.000000 | I = 26666 | calculated 0.000019
F = -1.000000 | I = 26667 | calculated -0.000019
F = 1.000000 | I = 26668 | calculated 0.000019
F = -1.000000 | I = 26669 | calculated -0.000019
F = 1.000000 | I = 26670 | calculated 0.000019
F = -1.000000 | I = 26671 | calculated -0.000019
F = 1.000000 | I = 26672 | calculated 0.000019
F = -1.000000 | I = 26673 | calculated -0.000019
F = 1.000000 | I = 26674 | calculated 0.000019
F = -1.000000 | I = 26675 | calculated -0.000019
F = 1.000000 | I = 26676 | calculated 0.000019
F = -1.000000 | I = 26677 | calculated -0.000019
F = 1.000000 | I = 26678 | calculated 0.000019
F = -1.000000 | I = 26679 | calculated -0.000019
F = 1.000000 | I = 26680 | calculated 0.000019
F = -1.000000 | I = 26681 | calculated -0.000019
F = 1.000000 | I = 26682 | calculated 0.000019
F = -1.000000 | I = 26683 | calculated -0.000019
F = 1.000000 | I = 26684 | calculated 0.000019
F = -1.000000 | I = 26685 | calculated -0.000019
F = 1.000000 | I = 26686 | calculated 0.000019
F = -1.000000 | I = 26687 | calculated -0.000019
F = 1.000000 | I = 26688 | calculated 0.000019
F = -1.000000 | I = 26689 | calculated -0.000019
F = 1.000000 | I = 26690 | calculated 0.000019
F = -1.000000 | I = 26691 | calculated -0.000019
F = 1.000000 | I = 26692 | calculated 0.000019
F = -1.000000 | I = 26693 | calculated -0.000019
F = 1.000000 | I = 26694 | calculated 0.000019
F = -1.000000 | I = 26695 | calculated -0.000019
F = 1.000000 | I = 26696 | calculated 0.000019
F = -1.000000 | I = 26697 | calculated -0.000019
F = 1.000000 | I = 26698 | calculated 0.000019
F = -1.000000 | I = 26699 | calculated -0.000019
F = 1.000000 | I = 26700 | calculated 0.000019
F = -1.000000 | I = 26701 | calculated -0.000019
F = 1.000000 | I = 26702 | calculated 0.000019
F = -1.000000 | I = 26703 | calculated -0.000019
F = 1.000000 | I = 26704 | calculated 0.000019
F = -1.000000 | I = 26705 | calculated -0.000019
F = 1.000000 | I = 26706 | calculated 0.000019
F = -1.000000 | I = 26707 | calculated -0.000019
F = 1.000000 | I = 26708 | calculated 0.000019
F = -1.000000 | I = 26709 | calculated -0.000019
F = 1.000000 | I = 26710 | calculated 0.000019
F = -1.000000 | I = 26711 | calculated -0.000019
F = 1.000000 | I = 26712 | calculated 0.000019
F = -1.000000 | I = 26713 | calculated -0.000019
F = 1.000000 | I = 26714 | calculated 0.000019
F = -1.000000 | I = 26715 | calculated -0.000019
F = 1.000000 | I = 26716 | calculated 0.000019
F = -1.000000 | I = 26717 | calculated -0.000019
F = 1.000000 | I = 26718 | calculated 0.000019
F = -1.000000 | I = 26719 | calculated -0.000019
F = 1.000000 | I = 26720 | calculated 0.000019
F = -1.000000 | I = 26721 | calculated -0.000019
F = 1.000000 | I = 26722 | calculated 0.000019
F = -1.000000 | I = 26723 | calculated -0.000019
F = 1.000000 | I = 26724 | calculated 0.000019
F = -1.000000 | I = 26725 | calculated -0.000019
F = 1.000000 | I = 26726 | calculated 0.000019
F = -1.000000 | I = 26727 | calculated -0.000019
F = 1.000000 | I = 26728 | calculated 0.000019
F = -1.000000 | I = 26729 | calculated -0.000019
F = 1.000000 | I = 26730 | calculated 0.000019
F = -1.000000 | I = 26731 | calculated -0.000019
F = 1.000000 | I = 26732 | calculated 0.000019
F = -1.000000 | I = 26733 | calculated -0.000019
F = 1.000000 | I = 26734 | calculated 0.000019
F = -1.000000 | I = 26735 | calculated -0.000019
F = 1.000000 | I = 26736 | calculated 0.000019
F = -1.000000 | I = 26737 | calculated -0.000019
F = 1.000000 | I = 26738 | calculated 0.000019
F = -1.000000 | I = 26739 | calculated -0.000019
F = 1.000000 | I = 26740 | calculated 0.000019
F = -1.000000 | I = 26741 | calculated -0.000019
F = 1.000000 | I = 26742 | calculated 0.000019
F = -1.000000 | I = 26743 | calculated -0.000019
F = 1.000000 | I = 26744 | calculated 0.000019
F = -1.000000 | I = 26745 | calculated -0.000019
F = 1.000000 | I = 26746 | calculated 0.000019
F = -1.000000 | I = 26747 | calculated -0.000019
F = 1.000000 | I = 26748 | calculated 0.000019
F = -1.000000 | I = 26749 | calculated -0.000019
F = 1.000000 | I = 26750 | calculated 0.000019
F = -1.000000 | I = 26751 | calculated -0.000019
F = 1.000000 | I = 26752 | calculated 0.000019
F = -1.000000 | I = 26753 | calculated -0.000019
F = 1.000000 | I = 26754 | calculated 0.000019
F = -1.000000 | I = 26755 | calculated -0.000019
F = 1.000000 | I = 26756 | calculated 0.000019
F = -1.000000 | I = 26757 | calculated -0.000019
F = 1.000000 | I = 26758 | calculated 0.000019
F = -1.000000 | I = 26759 | calculated -0.000019
F = 1.000000 | I = 26760 | calculated 0.000019
F = -1.000000 | I = 26761 | calculated -0.000019
F = 1.000000 | I = 26762 | calculated 0.000019
F = -1.000000 | I = 26763 | calculated -0.000019
F = 1.000000 | I = 26764 | calculated 0.000019
F = -1.000000 | I = 26765 | calculated -0.000019
F = 1.000000 | I = 26766 | calculated 0.000019
F = -1.000000 | I = 26767 | calculated -0.000019
F = 1.000000 | I = 26768 | calculated 0.000019
F = -1.000000 | I = 26769 | calculated -0.000019
F = 1.000000 | I = 26770 | calculated 0.000019
F = -1.000000 | I = 26771 | calculated -0.000019
F = 1.000000 | I = 26772 | calculated 0.000019
F = -1.000000 | I = 26773 | calculated -0.000019
F = 1.000000 | I = 26774 | calculated 0.000019
F = -1.000000 | I = 26775 | calculated -0.000019
F = 1.000000 | I = 26776 | calculated 0.000019
F = -1.000000 | I = 26777 | calculated -0.000019
F = 1.000000 | I = 26778 | calculated 0.000019
F = -1.000000 | I = 26779 | calculated -0.000019
F = 1.000000 | I = 26780 | calculated 0.000019
F = -1.000000 | I = 26781 | calculated -0.000019
F = 1.000000 | I = 26782 | calculated 0.000019
F = -1.000000 | I = 26783 | calculated -0.000019
F = 1.000000 | I = 26784 | calculated 0.000019
F = -1.000000 | I = 26785 | calculated -0.000019
F = 1.000000 | I = 26786 | calculated 0.000019
F = -1.000000 | I = 26787 | calculated -0.000019
F = 1.000000 | I = 26788 | calculated 0.000019
F = -1.000000 | I = 26789 | calculated -0.000019
F = 1.000000 | I = 26790 | calculated 0.000019
F = -1.000000 | I = 26791 | calculated -0.000019
F = 1.000000 | I = 26792 | calculated 0.000019
F = -1.000000 | I = 26793 | calculated -0.000019
F = 1.000000 | I = 26794 | calculated 0.000019
F = -1.000000 | I = 26795 | calculated -0.000019
F = 1.000000 | I = 26796 | calculated 0.000019
F = -1.000000 | I = 26797 | calculated -0.000019
F = 1.000000 | I = 26798 | calculated 0.000019
F = -1.000000 | I = 26799 | calculated -0.000019
F = 1.000000 | I = 26800 | calculated 0.000019
F = -1.000000 | I = 26801 | calculated -0.000019
F = 1.000000 | I = 26802 | calculated 0.000019
F = -1.000000 | I = 26803 | calculated -0.000019
F = 1.000000 | I = 26804 | calculated 0.000019
F = -1.000000 | I = 26805 | calculated -0.000019
F = 1.000000 | I = 26806 | calculated 0.000019
F = -1.000000 | I = 26807 | calculated -0.000019
F = 1.000000 | I = 26808 | calculated 0.000019
F = -1.000000 | I = 26809 | calculated -0.000019
F = 1.000000 | I = 26810 | calculated 0.000019
F = -1.000000 | I = 26811 | calculated -0.000019
F = 1.000000 | I = 26812 | calculated 0.000019
F = -1.000000 | I = 26813 | calculated -0.000019
F = 1.000000 | I = 26814 | calculated 0.000019
F = -1.000000 | I = 26815 | calculated -0.000019
F = 1.000000 | I = 26816 | calculated 0.000019
F = -1.000000 | I = 26817 | calculated -0.000019
F = 1.000000 | I = 26818 | calculated 0.000019
F = -1.000000 | I = 26819 | calculated -0.000019
F = 1.000000 | I = 26820 | calculated 0.000019
F = -1.000000 | I = 26821 | calculated -0.000019
F = 1.000000 | I = 26822 | calculated 0.000019
F = -1.000000 | I = 26823 | calculated -0.000019
F = 1.000000 | I = 26824 | calculated 0.000019
F = -1.000000 | I = 26825 | calculated -0.000019
F = 1.000000 | I = 26826 | calculated 0.000019
F = -1.000000 | I = 26827 | calculated -0.000019
F = 1.000000 | I = 26828 | calculated 0.000019
F = -1.000000 | I = 26829 | calculated -0.000019
F = 1.000000 | I = 26830 | calculated 0.000019
F = -1.000000 | I = 26831 | calculated -0.000019
F = 1.000000 | I = 26832 | calculated 0.000019
F = -1.000000 | I = 26833 | calculated -0.000019
F = 1.000000 | I = 26834 | calculated 0.000019
F = -1.000000 | I = 26835 | calculated -0.000019
F = 1.000000 | I = 26836 | calculated 0.000019
F = -1.000000 | I = 26837 | calculated -0.000019
F = 1.000000 | I = 26838 | calculated 0.000019
F = -1.000000 | I = 26839 | calculated -0.000019
F = 1.000000 | I = 26840 | calculated 0.000019
F = -1.000000 | I = 26841 | calculated -0.000019
F = 1.000000 | I = 26842 | calculated 0.000019
F = -1.000000 | I = 26843 | calculated -0.000019
F = 1.000000 | I = 26844 | calculated 0.000019
F = -1.000000 | I = 26845 | calculated -0.000019
F = 1.000000 | I = 26846 | calculated 0.000019
F = -1.000000 | I = 26847 | calculated -0.000019
F = 1.000000 | I = 26848 | calculated 0.000019
F = -1.000000 | I = 26849 | calculated -0.000019
F = 1.000000 | I = 26850 | calculated 0.000019
F = -1.000000 | I = 26851 | calculated -0.000019
F = 1.000000 | I = 26852 | calculated 0.000019
F = -1.000000 | I = 26853 | calculated -0.000019
F = 1.000000 | I = 26854 | calculated 0.000019
F = -1.000000 | I = 26855 | calculated -0.000019
F = 1.000000 | I = 26856 | calculated 0.000019
F = -1.000000 | I = 26857 | calculated -0.000019
F = 1.000000 | I = 26858 | calculated 0.000019
F = -1.000000 | I = 26859 | calculated -0.000019
F = 1.000000 | I = 26860 | calculated 0.000019
F = -1.000000 | I = 26861 | calculated -0.000019
F = 1.000000 | I = 26862 | calculated 0.000019
F = -1.000000 | I = 26863 | calculated -0.000019
F = 1.000000 | I = 26864 | calculated 0.000019
F = -1.000000 | I = 26865 | calculated -0.000019
F = 1.000000 | I = 26866 | calculated 0.000019
F = -1.000000 | I = 26867 | calculated -0.000019
F = 1.000000 | I = 26868 | calculated 0.000019
F = -1.000000 | I = 26869 | calculated -0.000019
F = 1.000000 | I = 26870 | calculated 0.000019
F = -1.000000 | I = 26871 | calculated -0.000019
F = 1.000000 | I = 26872 | calculated 0.000019
F = -1.000000 | I = 26873 | calculated -0.000019
F = 1.000000 | I = 26874 | calculated 0.000019
F = -1.000000 | I = 26875 | calculated -0.000019
F = 1.000000 | I = 26876 | calculated 0.000019
F = -1.000000 | I = 26877 | calculated -0.000019
F = 1.000000 | I = 26878 | calculated 0.000019
F = -1.000000 | I = 26879 | calculated -0.000019
F = 1.000000 | I = 26880 | calculated 0.000019
F = -1.000000 | I = 26881 | calculated -0.000019
F = 1.000000 | I = 26882 | calculated 0.000019
F = -1.000000 | I = 26883 | calculated -0.000019
F = 1.000000 | I = 26884 | calculated 0.000019
F = -1.000000 | I = 26885 | calculated -0.000019
F = 1.000000 | I = 26886 | calculated 0.000019
F = -1.000000 | I = 26887 | calculated -0.000019
F = 1.000000 | I = 26888 | calculated 0.000019
F = -1.000000 | I = 26889 | calculated -0.000019
F = 1.000000 | I = 26890 | calculated 0.000019
F = -1.000000 | I = 26891 | calculated -0.000019
F = 1.000000 | I = 26892 | calculated 0.000019
F = -1.000000 | I = 26893 | calculated -0.000019
F = 1.000000 | I = 26894 | calculated 0.000019
F = -1.000000 | I = 26895 | calculated -0.000019
F = 1.000000 | I = 26896 | calculated 0.000019
F = -1.000000 | I = 26897 | calculated -0.000019
F = 1.000000 | I = 26898 | calculated 0.000019
F = -1.000000 | I = 26899 | calculated -0.000019
F = 1.000000 | I = 26900 | calculated 0.000019
F = -1.000000 | I = 26901 | calculated -0.000019
F = 1.000000 | I = 26902 | calculated 0.000019
F = -1.000000 | I = 26903 | calculated -0.000019
F = 1.000000 | I = 26904 | calculated 0.000019
F = -1.000000 | I = 26905 | calculated -0.000019
F = 1.000000 | I = 26906 | calculated 0.000019
F = -1.000000 | I = 26907 | calculated -0.000019
F = 1.000000 | I = 26908 | calculated 0.000019
F = -1.000000 | I = 26909 | calculated -0.000019
F = 1.000000 | I = 26910 | calculated 0.000019
F = -1.000000 | I = 26911 | calculated -0.000019
F = 1.000000 | I = 26912 | calculated 0.000019
F = -1.000000 | I = 26913 | calculated -0.000019
F = 1.000000 | I = 26914 | calculated 0.000019
F = -1.000000 | I = 26915 | calculated -0.000019
F = 1.000000 | I = 26916 | calculated 0.000019
F = -1.000000 | I = 26917 | calculated -0.000019
F = 1.000000 | I = 26918 | calculated 0.000019
F = -1.000000 | I = 26919 | calculated -0.000019
F = 1.000000 | I = 26920 | calculated 0.000019
F = -1.000000 | I = 26921 | calculated -0.000019
F = 1.000000 | I = 26922 | calculated 0.000019
F = -1.000000 | I = 26923 | calculated -0.000019
F = 1.000000 | I = 26924 | calculated 0.000019
F = -1.000000 | I = 26925 | calculated -0.000019
F = 1.000000 | I = 26926 | calculated 0.000019
F = -1.000000 | I = 26927 | calculated -0.000019
F = 1.000000 | I = 26928 | calculated 0.000019
F = -1.000000 | I = 26929 | calculated -0.000019
F = 1.000000 | I = 26930 | calculated 0.000019
F = -1.000000 | I = 26931 | calculated -0.000019
F = 1.000000 | I = 26932 | calculated 0.000019
F = -1.000000 | I = 26933 | calculated -0.000019
F = 1.000000 | I = 26934 | calculated 0.000019
F = -1.000000 | I = 26935 | calculated -0.000019
F = 1.000000 | I = 26936 | calculated 0.000019
F = -1.000000 | I = 26937 | calculated -0.000019
F = 1.000000 | I = 26938 | calculated 0.000019
F = -1.000000 | I = 26939 | calculated -0.000019
F = 1.000000 | I = 26940 | calculated 0.000019
F = -1.000000 | I = 26941 | calculated -0.000019
F = 1.000000 | I = 26942 | calculated 0.000019
F = -1.000000 | I = 26943 | calculated -0.000019
F = 1.000000 | I = 26944 | calculated 0.000019
F = -1.000000 | I = 26945 | calculated -0.000019
F = 1.000000 | I = 26946 | calculated 0.000019
F = -1.000000 | I = 26947 | calculated -0.000019
F = 1.000000 | I = 26948 | calculated 0.000019
F = -1.000000 | I = 26949 | calculated -0.000019
F = 1.000000 | I = 26950 | calculated 0.000019
F = -1.000000 | I = 26951 | calculated -0.000019
F = 1.000000 | I = 26952 | calculated 0.000019
F = -1.000000 | I = 26953 | calculated -0.000019
F = 1.000000 | I = 26954 | calculated 0.000019
F = -1.000000 | I = 26955 | calculated -0.000019
F = 1.000000 | I = 26956 | calculated 0.000019
F = -1.000000 | I = 26957 | calculated -0.000019
F = 1.000000 | I = 26958 | calculated 0.000019
F = -1.000000 | I = 26959 | calculated -0.000019
F = 1.000000 | I = 26960 | calculated 0.000019
F = -1.000000 | I = 26961 | calculated -0.000019
F = 1.000000 | I = 26962 | calculated 0.000019
F = -1.000000 | I = 26963 | calculated -0.000019
F = 1.000000 | I = 26964 | calculated 0.000019
F = -1.000000 | I = 26965 | calculated -0.000019
F = 1.000000 | I = 26966 | calculated 0.000019
F = -1.000000 | I = 26967 | calculated -0.000019
F = 1.000000 | I = 26968 | calculated 0.000019
F = -1.000000 | I = 26969 | calculated -0.000019
F = 1.000000 | I = 26970 | calculated 0.000019
F = -1.000000 | I = 26971 | calculated -0.000019
F = 1.000000 | I = 26972 | calculated 0.000019
F = -1.000000 | I = 26973 | calculated -0.000019
F = 1.000000 | I = 26974 | calculated 0.000019
F = -1.000000 | I = 26975 | calculated -0.000019
F = 1.000000 | I = 26976 | calculated 0.000019
F = -1.000000 | I = 26977 | calculated -0.000019
F = 1.000000 | I = 26978 | calculated 0.000019
F = -1.000000 | I = 26979 | calculated -0.000019
F = 1.000000 | I = 26980 | calculated 0.000019
F = -1.000000 | I = 26981 | calculated -0.000019
F = 1.000000 | I = 26982 | calculated 0.000019
F = -1.000000 | I = 26983 | calculated -0.000019
F = 1.000000 | I = 26984 | calculated 0.000019
F = -1.000000 | I = 26985 | calculated -0.000019
F = 1.000000 | I = 26986 | calculated 0.000019
F = -1.000000 | I = 26987 | calculated -0.000019
F = 1.000000 | I = 26988 | calculated 0.000019
F = -1.000000 | I = 26989 | calculated -0.000019
F = 1.000000 | I = 26990 | calculated 0.000019
F = -1.000000 | I = 26991 | calculated -0.000019
F = 1.000000 | I = 26992 | calculated 0.000019
F = -1.000000 | I = 26993 | calculated -0.000019
F = 1.000000 | I = 26994 | calculated 0.000019
F = -1.000000 | I = 26995 | calculated -0.000019
F = 1.000000 | I = 26996 | calculated 0.000019
F = -1.000000 | I = 26997 | calculated -0.000019
F = 1.000000 | I = 26998 | calculated 0.000019
F = -1.000000 | I = 26999 | calculated -0.000019
F = 1.000000 | I = 27000 | calculated 0.000019
F = -1.000000 | I = 27001 | calculated -0.000019
F = 1.000000 | I = 27002 | calculated 0.000019
F = -1.000000 | I = 27003 | calculated -0.000019
F = 1.000000 | I = 27004 | calculated 0.000019
F = -1.000000 | I = 27005 | calculated -0.000019
F = 1.000000 | I = 27006 | calculated 0.000019
F = -1.000000 | I = 27007 | calculated -0.000019
F = 1.000000 | I = 27008 | calculated 0.000019
F = -1.000000 | I = 27009 | calculated -0.000019
F = 1.000000 | I = 27010 | calculated 0.000019
F = -1.000000 | I = 27011 | calculated -0.000019
F = 1.000000 | I = 27012 | calculated 0.000019
F = -1.000000 | I = 27013 | calculated -0.000019
F = 1.000000 | I = 27014 | calculated 0.000019
F = -1.000000 | I = 27015 | calculated -0.000019
F = 1.000000 | I = 27016 | calculated 0.000019
F = -1.000000 | I = 27017 | calculated -0.000019
F = 1.000000 | I = 27018 | calculated 0.000019
F = -1.000000 | I = 27019 | calculated -0.000019
F = 1.000000 | I = 27020 | calculated 0.000019
F = -1.000000 | I = 27021 | calculated -0.000019
F = 1.000000 | I = 27022 | calculated 0.000019
F = -1.000000 | I = 27023 | calculated -0.000019
F = 1.000000 | I = 27024 | calculated 0.000019
F = -1.000000 | I = 27025 | calculated -0.000019
F = 1.000000 | I = 27026 | calculated 0.000019
F = -1.000000 | I = 27027 | calculated -0.000018
F = 1.000000 | I = 27028 | calculated 0.000018
F = -1.000000 | I = 27029 | calculated -0.000018
F = 1.000000 | I = 27030 | calculated 0.000018
F = -1.000000 | I = 27031 | calculated -0.000018
F = 1.000000 | I = 27032 | calculated 0.000018
F = -1.000000 | I = 27033 | calculated -0.000018
F = 1.000000 | I = 27034 | calculated 0.000018
F = -1.000000 | I = 27035 | calculated -0.000018
F = 1.000000 | I = 27036 | calculated 0.000018
